,Unnamed: 0,Unnamed: 0.1,id,conversation_id,created_at,date,timezone,place,text,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,tweet,labels
3858,3858,3858,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:51,530,,"Lockdown MAY END by MAY END or MAY NOT END by MAY END as it MAY EXTEND.
BUT MAY will END by MAY END even if lockdown MAY NOT END 

#Lockdown4 #COVIDã¼19 #coronavirus #india #AatmanirbharBharat #may #May4th #may17 #May31st","['#lockdown4', '#covidã¼19', '#coronavirus', '#india', '#aatmanirbharbharat', '#may', '#may4th', '#may17', '#may31st']",[],50269167.0,50269167.0,mookieefuzz,Mukesh Gurnani,2,23,https://twitter.com/mookieefuzz/status/1260273889407459328,False,2,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '50269167', 'username': 'mookieefuzz'}]",,,,,lockdown   may   end   may   end   may   end   may   end   may   extend   may   end   may   end   even   lockdown   may   end   lockdown   covid   coronaviru   india   aatmanirbharbharat   may   mayth   may   mayst  ,-1
3878,3878,3878,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:47,530,,"#IndiaFightsCorona
Smart cities are harnessing technology to tackle COVID-19. Nashik Smart City has taken initiatives such as mobile applications and body sanitization machines to strengthen the cityâs fight against Covid-19.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260272871496200193,False,0,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   smart   citi   har   technolog   tackl   covid   nashik   smart   citi   taken   initi   mobil   applic   bodi   sanit   machin   strengthen   citi   fight   covid   via   namo   app  ,1
3892,3892,3892,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:44,530,,"#IndiaFightsCorona
Indians stranded abroad due to COVID-19 will return home through 'Vande Bharat Mission'. From May 7th onwards, 15,000 people stranded in 12 countries will be brought by 64 special flights in a phased manner.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260272246918131713,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   indian   strand   abroad   due   covid   return   home   vand   bharat   mission   may   th   onward   peopl   strand   countri   brought   special   flight   phase   manner   via   namo   app  ,1
3893,3893,3893,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:44,530,,"#IndiaFightsCorona
Social distancing is the key to tackle COVID-19. Even as 319 districts in green zones are completely Corona free and 284 orange zone districts have a significantly lower risk of infection, itâs no time to lower the guard but maintain social distancing.",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260272225611132939,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   social   distanc   key   tackl   covid   even   district   green   zone   complet   corona   free   orang   zone   district   significantli   lower   risk   infect   time   lower   guard   maintain   social   distanc  ,1
3900,3900,3900,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:44,530,,"#IndiaFightsCorona
India Post offices have geared up for performing as strong COVID warriors. It has delivered testing kits from its 16 regional depots to the 200 designated labs for Covid-19 testing across the length and breadth of the country.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260272044178059264,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   india   post   offic   gear   perform   strong   covid   warrior   deliv   test   kit   region   depot   design   lab   covid   test   across   length   breadth   countri   via   namo   app  ,1
3901,3901,3901,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:44,530,,"#IndiaFightsCorona
Strengthening the public health preparedness, the Govt and the Asian Infrastructure Investment Bank signed a US$ 500 million âCOVID-19 Emergency Response and Health Systems Preparedness Projectâ. This is the first-everhealth sector support from the Bank to ind",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260272024733339648,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   strengthen   public   health   prepared   govt   asian   infrastructur   invest   bank   sign   u   million   covid   emerg   respons   health   system   prepared   project   first   everhealth   sector   support   bank   ind  ,-1
3903,3903,3903,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
The proactive and firm measures taken by the Modi Govt has saved India from the worst. India has taken 101 days to cross 60,000 COVID cases whereas smaller countries like the UK, Italy, Spain, Germany, and the US had taken 40-65 days to report the same figures",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271886786854915,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   proactiv   firm   measur   taken   modi   govt   save   india   worst   india   taken   day   cross   covid   case   wherea   smaller   countri   like   uk   itali   spain   germani   u   taken   day   report   figur  ,-1
3905,3905,3905,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
Indiaâs Corona Warriors are doing exemplary services in containing COVID-19. Benchmarked at 60,000+ COVID cases, the recovery rate of patients in India is much higher than the other countries who have been severely hit by the pandemic.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271852544577538,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   india   corona   warrior   exemplari   servic   contain   covid   benchmark   covid   case   recoveri   rate   patient   india   much   higher   countri   sever   hit   pandem   via   namo   app  ,-1
3906,3906,3906,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
Indiaâs is outdoing its preparedness to tackle COVID-19. Only 1.1% of patients are on ventilators, 3.3% of patients on oxygen support, and 4.8% of patients on ICU beds.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271834760691713,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   india   outdo   prepared   tackl   covid   patient   ventil   patient   oxygen   support   patient   icu   bed   via   namo   app  ,1
3907,3907,3907,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
Smart cities are using innovative methods to tackle COVID-19. Dehradun Smart City has taken measures such as Integrated Command and Control Centre, CCTVs, and online lockdown passes to combat COVID-19.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271823591297025,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   smart   citi   use   innov   method   tackl   covid   dehradun   smart   citi   taken   measur   integr   command   control   centr   cctv   onlin   lockdown   pass   combat   covid   via   namo   app  ,1
3909,3909,3909,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
Easing lives during Corona, Indian Railways has started 15 passenger trains in a phased manner. 468 'Shramik Special' trains are set to transport 5.5 lakh stranded migrants.
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271803181731840,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   eas   life   corona   indian   railway   start   passeng   train   phase   manner   shramik   special   train   set   transport   lakh   strand   migrant   via   namo   app  ,1
3910,3910,3910,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:43,530,,"#IndiaFightsCorona
Stay Home, Stay Safeâ, âPrevention is Cureâ and âBeware of Coronaâ, on the pitchers. 
via NaMo App",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271787704713216,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   stay   home   stay   safe   prevent   cure   bewar   corona   pitcher   via   namo   app  ,1
3913,3913,3913,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:42,530,,"#IndiaFightsCorona
At a time when even the smallest bit in the fight against Covid-19 counts and raises hope, scores of KVIC potters in a Rajasthan village are drawing the countryâs attention. The potters have printed messages like, âUse Maskâ, â",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271698550677504,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   time   even   smallest   bit   fight   covid   count   rais   hope   score   kvic   potter   rajasthan   villag   draw   countri   attent   potter   print   messag   like   use   mask  ,1
3920,3920,3920,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:41,530,,"#IndiaFightsCorona
Special trains during COVID-19
via NaMo App  pic.twitter.com/OCUBTjQTJB",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271481797386241,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   special   train   covid   via   namo   app  ,1
3921,3921,3921,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:41,530,,"#IndiaFightsCorona
Smart cities fight COVID-19
via NaMo App  pic.twitter.com/7sKGZkJBtX",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271401879113734,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   smart   citi   fight   covid   via   namo   app  ,1
3923,3923,3923,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:41,530,,"#IndiaFightsCorona
Potters raise awareness on COVID-19
via NaMo App  pic.twitter.com/KMG6Vp1tC6",['#indiafightscorona'],[],2937700276.0,2937700276.0,BJPrajeshmishra,Rajesh Mishra,2,23,https://twitter.com/BJPrajeshmishra/status/1260271383713583104,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2937700276', 'username': 'BJPrajeshmishra'}]",,,,,indiafightscorona   potter   rais   awar   covid   via   namo   app  ,1
3925,3925,3925,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:40,530,,"Hopefully we will get our basic needs in paid quarantine from tomorrow on wards.
more 11 days to go home.
Stay safe will stop COVID19
#stopcovid19
#IndiaFightsCoronavirus
#Jaihind pic.twitter.com/5JavjFCyQM","['#stopcovid19', '#indiafightscoronavirus', '#jaihind']",[],7.59495e+17,7.59495e+17,mak_afroz,Mak afroz,2,23,https://twitter.com/mak_afroz/status/1260271190192672768,False,6,0,1,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '759495301614874624', 'username': 'mak_afroz'}]",,,,,hope   get   basic   need   paid   quarantin   tomorrow   ward   day   go   home   stay   safe   stop   covid   stopcovid   indiafightscoronaviru   jaihind  ,1
3934,3934,3934,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:37,530,,"#IndiaFightsCorona
At a time when even the smallest bit in the fight against Covid-19 counts and raises hope, scores of KVIC potters in a Rajasthan village are drawing the countryâs attention. The potters have printed messages like, âUse Maskâ, âStay Home, Stay Safeâ,",['#indiafightscorona'],[],4068076459.0,4068076459.0,Rajkuma02796215,Rajkumar,2,23,https://twitter.com/Rajkuma02796215/status/1260270492625166337,False,0,1,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '4068076459', 'username': 'Rajkuma02796215'}]",,,,,indiafightscorona   time   even   smallest   bit   fight   covid   count   rais   hope   score   kvic   potter   rajasthan   villag   draw   countri   attent   potter   print   messag   like   use   mask   stay   home   stay   safe  ,1
3959,3959,3959,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:32,530,,"Could not expect a scenario like this earlier.. our forces confronting the dragon.
#Indian jets conduct sorties over Ladakh, amid heightened tensions on ground with #Chinese troops
#NarendraModi
#lockdown
 https://timesofindia.indiatimes.com/india/indian-jets-conduct-sorties-over-ladakh-amid-heightened-tensions-on-ground-with-chinese-troops/articleshow/75700482.cms?utm_campaign=andapp&utm_medium=referral&utm_source=native_share_trayÂ â¦
Download the TOI app now:
 https://timesofindia.onelink.me/efRt/installtoiÂ ","['#indian', '#chinese', '#narendramodi', '#lockdown']",[],70174720.0,70174720.0,ASHIM217,Ashim,2,23,https://twitter.com/ASHIM217/status/1260269234950557696,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '70174720', 'username': 'ASHIM217'}]",,,,,could   expect   scenario   like   earlier   forc   confront   dragon   indian   jet   conduct   sorti   ladakh   amid   heighten   tension   ground   chines   troop   narendramodi   lockdown   download   toi   app  ,1
3979,3979,3979,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:26,530,,#Google insight. Top search surge on #NearMe key word to search ration and supplies during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/s4UR2lLcFT,"['#google', '#nearme', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260267664951308288,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   search   surg   nearm   key   word   search   ration   suppli   coronaviru   time   home   indiafightscorona   lockdown  ,1
3990,3990,3990,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:24,530,,#Google insight. Top search surge on learning  #OnlineClasses during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/CmhKukEQRN,"['#google', '#onlineclasses', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260267080705699842,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   search   surg   learn   onlineclass   coronaviru   time   home   indiafightscorona   lockdown  ,1
4000,4000,4000,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:23,530,,#Google insight. Top search surge on #Fitspiration is #Yoga during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/NlhmNkccFL,"['#google', '#fitspiration', '#yoga', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260266794649935872,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   search   surg   fitspir   yoga   coronaviru   time   home   indiafightscorona   lockdown  ,1
4007,4007,4007,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:22,530,,#Google insight. Top search surge on #Food is #Streetfood #KetoDiet during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/9Ckeg573mk,"['#google', '#food', '#streetfood', '#ketodiet', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260266525652480002,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   search   surg   food   streetfood   ketodiet   coronaviru   time   home   indiafightscorona   lockdown  ,1
4018,4018,4018,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:20,530,,#Google insight. Top search surge on tap to transact  #UPIpinChange during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/pxWfBmPEFf,"['#google', '#upipinchange', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260266152321626112,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   search   surg   tap   transact   upipinchang   coronaviru   time   home   indiafightscorona   lockdown  ,1
4024,4024,4024,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:19,530,,#Google insight. Top payments search surge was #ElectricityBillPayment during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/iGmmsx7FSA,"['#google', '#electricitybillpayment', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260265779615825920,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   payment   search   surg   electricitybillpay   coronaviru   time   home   indiafightscorona   lockdown  ,1
4029,4029,4029,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:17,530,,#Google insight. Top search surge on #FreeDatingApp during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/GV2fL9yzmL,"['#google', '#freedatingapp', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260265391428980738,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   search   surg   freedatingapp   coronaviru   time   home   indiafightscorona   lockdown  ,1
4036,4036,4036,1.26027e+18,1.26027e+18,1589310000000.0,12-05-2020 23:16,530,,#Google insight. Top search surge on #Horror Movies during #coronavirus time at home. #IndiaFightsCorona #Lockdown3 pic.twitter.com/GWHJ03cjnQ,"['#google', '#horror', '#coronavirus', '#indiafightscorona', '#lockdown3']",[],1044560652.0,1044560652.0,kishoregautham,kishore,2,23,https://twitter.com/kishoregautham/status/1260265100004323328,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1044560652', 'username': 'kishoregautham'}]",,,,,googl   insight   top   search   surg   horror   movi   coronaviru   time   home   indiafightscorona   lockdown  ,1
4075,4075,4075,1.26026e+18,1.26026e+18,1589300000000.0,12-05-2020 23:06,530,,Yes! He does not care for those who first ask for a great cause and get bogged down on it. You people have no right to raise your finger on others. #JNU #BalochistanIsNotPakistan #IndiaAgainstLobby #Covid_19india #COVIDIOTS,"['#jnu', '#balochistanisnotpakistan', '#indiaagainstlobby', '#covid_19india', '#covidiots']",[],1.23161e+18,1.23161e+18,SoneKaaZakheera,MahaMeghaVahanað¾ A+,2,23,https://twitter.com/SoneKaaZakheera/status/1260262579357745155,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1231611079987355649', 'username': 'SoneKaaZakheera'}, {'user_id': '194022170', 'username': 'Shehla_Rashid'}]",,,,,ye   care   first   ask   great   caus   get   bog   peopl   right   rais   finger   other   jnu   balochistanisnotpakistan   indiaagainstlobbi   covid   india   covidiot  ,-1
4081,4081,4081,1.26026e+18,1.26015e+18,1589300000000.0,12-05-2020 23:05,530,,#IndiaFightsCorona #Rail_act_app_1961 Please give us a chance to Serve Railways without any pay in this Pendamic Covid-19 Situation.  pic.twitter.com/mGlPBgyjPn,"['#indiafightscorona', '#rail_act_app_1961']",[],3031598350.0,3031598350.0,TANAYDAS66,TANAY DAS,2,23,https://twitter.com/TANAYDAS66/status/1260262455646785536,False,15,0,15,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '3031598350', 'username': 'TANAYDAS66'}, {'user_id': '1258224587961241600', 'username': 'Satish74179915'}, {'user_id': '717686709983424513', 'username': 'PiyushGoyalOffc'}, {'user_id': '471741741', 'username': 'PMOIndia'}, {'user_id': '1274254410495885312', 'username': 'VinodRailway'}, {'user_id': '315648972', 'username': 'AIRFCOMMS'}, {'user_id': '1227138938369761280', 'username': 'nfirindia'}, {'user_id': '1003634182591922177', 'username': 'ShivaGopalMish1'}, {'user_id': '2602959463', 'username': 'RailMinIndia'}, {'user_id': '1037054572022325248', 'username': 'AIRAAAOFFICIAL'}, {'user_id': '3285240020', 'username': 'gm_nfr'}, {'user_id': '461841349', 'username': 'ZeeNews'}, {'user_id': '3171712086', 'username': 'RahulGandhi'}, {'user_id': '837248099613487104', 'username': 'DoPTGoI'}]",,,,,indiafightscorona   rail   act   app   pleas   give   u   chanc   serv   railway   without   pay   pendam   covid   situat  ,-1
4087,4087,4087,1.26026e+18,1.26026e+18,1589300000000.0,12-05-2020 23:04,530,,"All india covid_19 data till 2 minutes ago.

#coronaupdatesindia #COVID #IndiaFightsCoronavirus #IndiaFightsCorona #indiacovid_19
@WHO pic.twitter.com/oJfvcp4TZf","['#coronaupdatesindia', '#covid', '#indiafightscoronavirus', '#indiafightscorona', '#indiacovid_19']",[],2564997479.0,2564997479.0,punjabchhavi,Punjab Chhavi,2,23,https://twitter.com/punjabchhavi/status/1260262160199909378,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '2564997479', 'username': 'punjabchhavi'}, {'user_id': '14499829', 'username': 'WHO'}]",,,,,india   covid   data   till   minut   ago   coronaupdatesindia   covid   indiafightscoronaviru   indiafightscorona   indiacovid  ,-1
4187,4187,4187,1.26026e+18,1.26026e+18,1589300000000.0,12-05-2020 22:45,530,,"Opportunity for every Indian ð
.
.
#Localvocal #Narendramodi #Lockdown #Creativity #Ideation #Digitalmedia #Media #India #Lockdown4 #20lakhcrore 
.
.
Sky Media 
Jodhpur pic.twitter.com/Qzjul4TuQz","['#localvocal', '#narendramodi', '#lockdown', '#creativity', '#ideation', '#digitalmedia', '#media', '#india', '#lockdown4', '#20lakhcrore']",[],270202056.0,270202056.0,liladhar1988,Liladhar Sankhala,2,22,https://twitter.com/liladhar1988/status/1260257420179320834,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '270202056', 'username': 'liladhar1988'}]",,,,,opportun   everi   indian   localvoc   narendramodi   lockdown   creativ   ideat   digitalmedia   medium   india   lockdown   lakhcror   sky   medium   jodhpur  ,1
4226,4226,4226,1.26026e+18,1.26026e+18,1589300000000.0,12-05-2020 22:36,530,,"Great Speaker & Influencer but such a useless person, not even a single word for migrants.

#coronavirus #India","['#coronavirus', '#india']",[],8.86797e+17,8.86797e+17,Ahtesham88825,Ahtesham Qadri,2,22,https://twitter.com/Ahtesham88825/status/1260255040289333248,False,7,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '886797234553139200', 'username': 'Ahtesham88825'}]",,,,,great   speaker   influenc   useless   person   even   singl   word   migrant   coronaviru   india  ,1
4263,4263,4263,1.26025e+18,1.26025e+18,1589300000000.0,12-05-2020 22:29,530,Hyderabad,"Age, Sex, Existing Conditions of COVID-19 Cases and Deaths

#COVIDã¼19 #lockdown #cronavirus #India pic.twitter.com/NNloFr8r5m â at Hyderabad","['#covidã¼19', '#lockdown', '#cronavirus', '#india']",[],1.00176e+18,1.00176e+18,ErAzmat1,Er. Azmat,2,22,https://twitter.com/ErAzmat1/status/1260253306359668737,False,0,0,0,,(corona OR coronavirus OR covid OR pandemic OR lockdown OR quarantine OR covid-19 OR ppe),,"28.5934,77.2223,2000km",,,,,"[{'user_id': '1001759912391622658', 'username': 'ErAzmat1'}]",,,,,age   sex   exist   condit   covid   case   death   covid   lockdown   cronaviru   india   hyderabad  ,-1
